"","prcp_obs","prcp_mod","tmax_obs","tmax_mod","lat","lon"
"19222",0,0,272.434085153518,277.433197709328,3,3
"19223",0,0.532736617937797,271.633072695497,266.203532215932,3,3
"19224",0,0,270.56678112079,262.711872682786,3,3
"19225",1.49865561549191,6.3440520461951,267.072743624662,261.412153009172,3,3
"19226",0.321105692516372,0.207407622543952,271.307918529675,261.634886482999,3,3
"19227",0,0,271.581959850677,265.694084849378,3,3
"19228",0,0,270.853427819584,265.402076502752,3,3
"19229",0,5.15265420857141,270.303220788661,262.959720313078,3,3
"19230",1.29332790785576,0,270.334095937314,262.051095563353,3,3
"19231",0,0,272.987942973829,270.362785881729,3,3
"19232",0.563428842295147,0.044155081484984,269.706083668505,263.113559632515,3,3
"19233",0,8.30183859143768,269.545747301948,263.423814569631,3,3
"19234",0,3.22433594137086,271.226079288524,269.469737531641,3,3
"19235",0,2.67554084147864,273.494890263785,268.618263603107,3,3
"19236",0,0,270.602754803629,268.668657798118,3,3
"19237",0.0611387339429275,3.98018224374973,268.321403747775,264.703092791093,3,3
"19238",0,5.74119161362466,271.914989624063,266.992175856542,3,3
"19239",1.50978407991565,3.43709208632433,268.593388573037,262.635119060012,3,3
"19240",0,3.68583554730373,268.48122427775,257.897459435893,3,3
"19241",0,4.8283330769427,270.309778389255,265.088011347014,3,3
"19242",0,0,272.945306356303,268.977310987182,3,3
"19243",0.24594804889509,5.64203269519512,268.52293295184,264.431212092544,3,3
"19244",0.615767952582384,2.20843443205207,269.210038169245,262.637537419394,3,3
"19245",0,0.236743631594088,271.836730580008,265.520083381079,3,3
"19246",0,1.08255051057831,272.142019706355,268.758692708866,3,3
"19247",0.331372551222061,2.22963668059971,269.342460257008,258.112227007984,3,3
"19248",0,2.27337464427334,269.826990480076,264.387987014338,3,3
"19249",0,3.44269520589421,274.980904991695,269.839185883287,3,3
"19250",1.555814987882,0.535312720380878,270.850229307962,259.539116364957,3,3
"19251",0.139720063906505,0,272.640587051266,266.567359474289,3,3
"19252",0,0,271.051828049979,267.594796792641,3,3
"19253",0,4.52417794607514,271.137709555162,267.843954737928,3,3
"19254",0,0.908389864383379,270.973963049358,258.623854534411,3,3
"19255",0,0.963762699718036,270.044743573179,264.866968621863,3,3
"19256",0.100737363160476,2.30984056624758,270.581716753331,266.034854181598,3,3
"19257",0,0,271.215545617609,268.527099102317,3,3
"19258",0.831495893841759,2.58325811012077,270.880803087325,263.718403392251,3,3
"19259",0,3.4001805132792,271.752534264476,270.396988367385,3,3
"19260",0.0989408098378606,4.08923046261354,269.069871627617,261.168538631354,3,3
"19261",0,7.5556875695874,272.416981565656,261.520122290607,3,3
"19262",0,6.63140041184784,272.394144358641,268.723463969812,3,3
"19263",0,0,270.305554751049,272.434003187603,3,3
"19264",0.0974952008813297,1.47396293686189,270.674565381721,264.217265669978,3,3
"19265",0,0.603837471198187,274.480510729165,268.415198821324,3,3
"19266",0.689617130597273,1.64823502131914,271.518330152643,259.720502714513,3,3
"19267",0,0,273.267128894523,263.523854944443,3,3
"19268",0,0.265896238352152,271.512402626608,271.039267368626,3,3
"19269",0.135611210430375,2.39990431694608,270.842699215713,264.565565572904,3,3
"19270",0,0,273.87854500193,270.7433925425,3,3
"19271",0,0.432379258690718,271.595254379389,260.682194761229,3,3
"19272",0.691651632756277,5.1183299366785,269.051947431157,261.554225936198,3,3
"19273",0.195812931884149,0,270.198772547326,260.963133032175,3,3
"19274",0.488269362974676,5.61052993493707,269.74909078239,270.372284496071,3,3
"19275",0,0.746053630418874,270.864258316013,260.105692294894,3,3
"19276",0.202776736004303,0.404249285736794,269.300830048969,262.813752651334,3,3
"19277",0,3.54759153224144,271.075172303946,261.291314746853,3,3
"19278",0.0943102805199958,1.34378592089712,271.055227663991,267.224223585574,3,3
"19279",0.312143611782179,0.101665730918693,269.263821715237,268.944628652588,3,3
"19280",0,0,270.745218891859,267.836813275772,3,3
"19281",0.569824065566667,0,267.965213289233,264.292913817375,3,3
"19282",1.30830630883337,5.64369318824651,266.511846043166,261.961949662166,3,3
"19283",0,3.4796928103356,274.138431971863,265.891222420527,3,3
"19284",0,0,272.511298094129,269.961317242067,3,3
"19285",1.90372056416485,9.159058741081,264.677091356688,263.933395776423,3,3
"19286",0,2.32560540593636,273.270901756522,266.838514777911,3,3
"19287",0,0,270.254269539724,266.56748216533,3,3
"19288",0,1.76252252631885,269.370376882305,269.987444839074,3,3
"19289",0,0,272.168246321797,269.540237841284,3,3
"19290",0.704207634804242,2.93004026017905,268.415172377117,258.229243798463,3,3
"19291",0,0,271.6607699592,264.832834939544,3,3
"19292",1.04610019185086,0,269.464558687387,267.155708788251,3,3
"19293",0,1.78153166516432,270.865900638197,265.051744599468,3,3
"19294",0.00717829994067554,5.70567386376965,271.984919007001,266.849985162585,3,3
"19295",0.579780546931775,2.66353547685824,269.38182930632,263.658900449688,3,3
"19296",0,0,272.6270020811,274.268608502778,3,3
"19297",0,4.2042524503791,269.854988235774,260.547559113319,3,3
"19298",0,0,271.387227431017,261.720922891502,3,3
"19299",0,0,271.270796020229,266.304799067087,3,3
"19300",0,2.58775079309048,273.343438373501,265.192226196703,3,3
"19301",0,4.55139909639391,275.235642223334,255.252654225236,3,3
"19302",0,4.8017881502481,270.484231130413,267.269770740339,3,3
"19303",0,4.64599560639377,271.610984597273,271.729501364794,3,3
"19304",0.684573125733384,0,268.128520895381,265.729941386694,3,3
"19305",0,2.40962912742374,272.050774678418,264.398722587339,3,3
"19306",1.18453034703555,0.318251172050072,268.431916417202,261.622297040512,3,3
"19307",0.710689201942812,4.98016676310092,268.874917982931,269.051288458696,3,3
"19308",0,1.74791460191811,272.448929186521,266.478406404306,3,3
"19309",0.553079313388113,6.31643937090713,269.899743944861,266.130039346697,3,3
"19310",0,0,275.238477309732,270.159387740713,3,3
"19311",0,0.0208838031681857,272.839200274962,268.676303311784,3,3
"19312",0,6.54971782172654,272.36364087838,266.898984422037,3,3
"19313",0,0.405570220407277,267.852421075274,264.504245158244,3,3
"19314",1.18802814358524,3.58414973147674,266.769155880953,259.887279361865,3,3
"19315",2.04487601627009,1.23626699640425,266.34721261351,266.242278019918,3,3
"19316",1.37656801006983,0,269.760791540589,260.648732470247,3,3
"19317",0.905170336411662,0,269.754520046509,265.822011269903,3,3
"19318",0,0,273.868358879056,266.235928536669,3,3
"19319",0,2.14137793589135,270.860113820534,266.235409018405,3,3
"19320",0,0,273.421258445876,268.09078756521,3,3
"19321",0,6.32384055769708,270.277047024633,266.767699960559,3,3
"19322",0.32116112137509,2.13370254240063,267.185753075241,266.314792292142,3,3
"19323",0,0,274.439415167741,264.653785634576,3,3
"19324",0.293431897642543,1.00712865670535,270.384322500207,259.183818504704,3,3
"19325",0,0,270.241358854041,261.943393559506,3,3
"19326",0.0843397817049869,7.36358450652391,271.528538895411,269.46874794928,3,3
"19327",0,4.37443672212732,270.775007714121,267.914926378327,3,3
"19328",0,0.515516923956037,273.114437297773,267.199140433832,3,3
"19329",0.627551998493432,7.71738843695285,269.960262472037,258.511038976963,3,3
"19330",0.821129108495463,0,269.007902706547,266.145035508677,3,3
"19331",0.62193758722774,6.45811599828493,267.849741230329,260.114520823273,3,3
"19332",0,6.62580202286283,271.36348396536,270.183123538129,3,3
"19333",0,2.06536084248213,265.309602140592,267.561843127621,3,3
"19334",0.211528700584506,5.24006570058701,270.538562362237,268.217646246788,3,3
"19335",0.00215650305252613,3.06707548255155,270.422893732977,264.80558374949,3,3
"19336",0,1.62136540886963,269.467251017709,269.087014450768,3,3
"19337",0.105178685747274,0,271.448015152302,266.303021481538,3,3
"19338",0.461473815572165,1.70159892823814,270.471250626159,263.876659974978,3,3
"19339",0.882852703582336,0.850340595664825,268.015160413921,263.818188969673,3,3
"19340",0,2.29453879041998,273.551823948028,267.882238180841,3,3
"19341",0.236258360028727,0,271.852447594634,275.821304300389,3,3
"19342",0,1.75020259195248,271.110368539817,265.305700276125,3,3
"19343",0.536014678197435,0.918184867945273,268.766394862769,268.109333880276,3,3
"19344",0.890445751622832,0.942833723715935,269.095065453767,266.46451019714,3,3
"19345",0,0,270.144082277523,257.874927620087,3,3
"19346",0,0,272.380427250455,260.818240639154,3,3
"19347",0,1.40865077562981,271.442880589444,259.999584691489,3,3
"19348",0,3.37021303570134,268.813335722406,264.659281255705,3,3
"19349",0,1.41756588429093,272.248985025144,266.961246788929,3,3
"19350",0.184004130195684,2.64522177580979,270.068968829563,269.405750767393,3,3
"19351",0.552852678730686,1.19831409476069,271.149674029383,263.969235691094,3,3
"19352",0,0,274.052655842383,267.266759530116,3,3
"19353",0,0,272.298200360926,269.692880969516,3,3
"19354",0,0.0426898113279517,270.674254115608,268.034756936988,3,3
"19355",0,0,271.108127139748,265.601106417456,3,3
"19356",0,0,270.888850819661,265.223300531148,3,3
"19357",0.109023131304538,0,270.960810901713,266.603163820428,3,3
"19358",1.54704926246455,3.5505866914466,267.02897916451,261.376142036281,3,3
"19359",0,0,273.488621426155,265.861775761466,3,3
"19360",0,0.743156466666514,271.571685964469,263.812770233622,3,3
"19361",0,2.50802360001389,271.015150950349,263.352563208192,3,3
"19362",0.491013286845619,0.736939109033754,270.497306308738,263.585127192895,3,3
"19363",0,0,270.364522318217,264.253534221599,3,3
"19364",0,1.67573772535095,271.463678605201,266.02233801192,3,3
"19365",0.122337125806509,1.3094974446748,269.221103030893,270.078199092772,3,3
"19366",0.133238829004262,6.85879876527194,270.187733297992,261.632961577424,3,3
"19367",0.129669586074647,6.74326615163461,268.835339478102,269.951524829922,3,3
"19368",0.234968468327056,5.28890783966551,269.678290734734,267.096542901958,3,3
"19369",0,0,271.330477030898,264.188172179808,3,3
"19370",0.0275493100544102,0,272.982096619483,270.391722441151,3,3
"19371",0,0,270.121487958059,265.63077400467,3,3
"19372",0,0.810476872487383,272.353795363465,267.864672582643,3,3
"19373",0,1.09218004455519,275.904990189108,265.661729901231,3,3
"19374",0.0199142964761609,2.23228107205431,269.277125559471,265.839698125434,3,3
"19375",0,3.19630385771893,272.051227022327,260.932595047505,3,3
"19376",0.181993580758286,0.322885095421157,269.622823048251,270.575529670483,3,3
"19377",0,2.28216610994523,270.722035794116,266.460678477158,3,3
"19378",0.460581751469857,1.83558785397115,270.886497637043,263.074977760583,3,3
"19379",0,0,275.760398813619,265.055033504652,3,3
"19380",0,0,272.591339648449,271.307705535972,3,3
"19381",0.242181298183466,4.9038214334572,267.157499682568,259.974448760252,3,3
"19382",0,3.06869871376194,272.089200346891,265.421439682926,3,3
"19383",0.788805242452875,2.65326966798252,271.308007749167,265.815071367615,3,3
"19384",0.247269373669541,1.53889974919577,271.419498256031,268.824067454445,3,3
"19385",0,0,271.165848949577,275.788632017216,3,3
"19386",0,0,272.26020068854,269.832899069132,3,3
"19387",0,2.16892001771556,271.54094640823,269.824344220671,3,3
"19388",0,1.38391158659404,272.256096221762,273.251775991022,3,3
"19389",0,5.13771195646924,270.762376422536,266.942229710075,3,3
"19390",0,2.44201113234022,272.669327484398,264.863941899604,3,3
"19391",0.256402884047494,1.02820454914105,270.165527506062,265.214577410729,3,3
"19392",0,5.88654498314359,268.940266128938,259.198653079362,3,3
"19393",0,8.9534598967509,270.396242774995,259.254452767702,3,3
"19394",0.555199056186915,4.92949159314886,271.06483242132,265.682551994962,3,3
"19395",0,0,274.828941334612,271.876748428048,3,3
"19396",0,4.34241675232919,270.970921129619,269.991226308024,3,3
"19397",0,3.10246727633088,272.364592941492,262.527461350042,3,3
"19398",1.27353767929989,2.45928676828554,270.736798814569,267.375534462121,3,3
"19399",0,3.03182444601738,271.357700004984,265.253766349178,3,3
"19400",0,0.661548338160692,272.975572302392,271.087196589072,3,3
"19401",0,2.83642892856279,271.365639770563,268.964122043024,3,3
"19402",1.14245646871075,0,268.550087894527,261.590525693469,3,3
"19403",0.60241835448199,4.91106563831528,269.477177092069,262.487730495579,3,3
"19404",0,0,272.786319864872,268.809178415566,3,3
"19405",0.132154022140625,4.39074166284146,266.683488970274,271.758873478529,3,3
"19406",0.725249860477256,3.04165522801011,265.406107687777,263.804659854631,3,3
"19407",0,0,270.034341535383,263.950024097727,3,3
"19408",0,3.8116531540654,272.133116138334,267.150774827601,3,3
"19409",0,1.71317090002588,271.950635262014,264.611271363596,3,3
"19410",0,2.39398742014343,271.986151814749,267.540443476883,3,3
"19411",0.269522605762982,5.5518297624107,270.728794140672,265.215366025648,3,3
"19412",2.28126730966323,3.34178843043244,266.661518794554,256.204330436364,3,3
"19413",0,0,271.268154040113,265.24584393857,3,3
"19414",0,0,269.699693012684,264.226379264682,3,3
"19415",0,3.43213086078465,272.260340084325,270.227476679446,3,3
"19416",0,0,273.501098013543,272.44853916712,3,3
"19417",0,0.423293251657704,271.75749903595,270.105661060801,3,3
"19418",0,4.23348783889454,273.430136689248,263.272078308728,3,3
"19419",0,0,271.214410404465,263.321283410278,3,3
"19420",0,0,271.242906697673,266.508600557692,3,3
"19421",0,3.93712116218244,271.157502754233,261.683740640358,3,3
"19422",0,2.09921293934887,270.219868645792,275.086825988083,3,3
"19423",0,1.51922819840041,270.83287089914,268.914667418197,3,3
"19424",0,0,268.881414088131,267.593234263662,3,3
"19425",0,4.26848937421397,271.446871320589,267.45069670397,3,3
"19426",0,0,270.423311326643,261.989590935193,3,3
"19427",0,1.91395112648345,270.43931028759,270.706095472658,3,3
"19428",1.36657598977319,4.40594951179132,267.29581784559,260.102272912331,3,3
"19429",0,0,271.799719294207,266.092370127741,3,3
"19430",0,4.50277578036497,271.40363393033,261.398086687645,3,3
"19431",0,0.345450895837697,272.391228698504,271.17151987461,3,3
"19432",1.08010017333416,5.90619970289377,268.440827340453,264.626778080628,3,3
"19433",0,8.25831885485058,272.493099289889,265.824723422629,3,3
"19434",0.436431079373118,0,267.681190020978,266.723680575478,3,3
"19435",0.0762470317649493,0,269.20699537007,265.687402845841,3,3
"19436",0,0,277.127819894583,271.991091505044,3,3
"19437",0,3.74030051010014,271.422381574253,265.514494756154,3,3
"19438",0,5.25124132147419,271.784094426933,263.798484212008,3,3
"19439",0.455125278343978,1.58929454220722,268.840146633612,256.051314976669,3,3
"19440",1.09102379088325,0,270.375546075294,262.673035645988,3,3
"19441",0,0.597715922543065,273.602213087863,275.684989680581,3,3
"19442",0.537925131064946,0.141811399926221,271.446023382565,266.885882828768,3,3
"19443",1.35600898938978,0,268.287794661278,266.705002719939,3,3
"19444",0,1.70602665100919,270.319850201453,266.098702249439,3,3
"19445",0,0.390485983512725,271.37148970974,263.999055949368,3,3
"19446",0,0.13290466859927,271.472631076473,263.879969167633,3,3
"19447",0.468250106660979,0,270.089620974139,265.314238880402,3,3
"19448",0.394789553414294,8.49920940124613,267.802057224239,264.424861188935,3,3
"19449",0,1.44110470675341,273.920936124966,268.098478703205,3,3
"19450",0.354143174957771,2.92445603945742,269.130530176636,264.60205034806,3,3
"19451",0.466011430584765,0,268.962621614894,269.973420378757,3,3
"19452",0.508494038258374,2.80840791837482,267.417572601599,267.149273155475,3,3
"19453",0,0,274.838697159864,272.014894381183,3,3
"19454",0.280752343128742,2.38760348485722,268.054006328435,269.673293624147,3,3
"19455",0.785632289185233,5.19214411460236,270.140127053818,260.653716833656,3,3
"19456",0,6.49738115968529,273.541325419908,264.734547922402,3,3
"19457",0.00526639737059842,2.97903000667645,270.618628441453,263.955439872014,3,3
"19458",0.271474475952529,8.0069669739171,271.421251123228,264.683862824932,3,3
"19459",0,0,274.268895532619,268.859738776103,3,3
"19460",0.123019107439206,7.7984423011909,271.248220990818,258.216164637633,3,3
"19461",0.744958709543114,4.82300381603157,269.072076079339,265.848864073781,3,3
"19462",0.107148447985772,1.80167808581638,269.937464958724,264.73821442666,3,3
"19463",0.511375866185051,0,270.211068503735,272.074859476851,3,3
"19464",0,0,273.442686424917,273.866974147318,3,3
"19465",0,1.15684694680107,270.215284712638,268.303245024226,3,3
"19466",1.55077309326327,10.0455126840573,268.274429485297,257.937468691994,3,3
"19467",0.624158163462853,2.38652951100353,271.275176714966,264.70527388028,3,3
"19468",0,2.74431114457291,269.996271404383,270.329011366935,3,3
"19469",0,0,269.634523915254,269.100415845589,3,3
"19470",0,0,271.767068308351,264.454110167059,3,3
"19471",0,1.05212329571986,271.546003097237,266.712461493221,3,3
"19472",0.190296332752587,5.29933835890321,270.946633201536,253.545369214054,3,3
"19473",0,8.21560974232791,271.55527727401,269.022728584835,3,3
"19474",0,0,273.736572754272,270.371077163213,3,3
"19475",0,2.60919356529188,271.179278662456,261.043566154361,3,3
"19476",1.35427556921082,3.23123964647133,270.286829063559,268.393257631598,3,3
"19477",1.79908656528249,3.11019424998002,266.438723962781,262.398145047808,3,3
"19478",0.289212441454263,8.3911635716993,265.891773645155,262.515799024997,3,3
"19479",0,0,272.818933253332,263.672265126115,3,3
"19480",0.962217147799945,0,269.906837409526,263.981318911939,3,3
"19481",1.19013874124273,0.965609276363107,269.068180572964,266.111645592911,3,3
"19482",0.287205462621179,3.70960953316509,268.066786643211,264.718332063382,3,3
"19483",0.0220005536800345,4.70619254970373,269.802895721203,265.854465466662,3,3
"19484",0,0.801065496510088,272.893323967113,272.002620574456,3,3
"19485",0,2.12706016155652,267.421018261682,261.410779154555,3,3
"19486",0,0,274.393954638566,267.445499765773,3,3
"19487",0.282462445407591,3.42583602053364,269.906311924111,261.19171155713,3,3
"19488",0,7.06894177377768,269.35997289099,261.869373289933,3,3
"19489",0,0,273.880940889605,265.063475519559,3,3
"19490",0,1.28719837327547,270.485704166856,267.754279413392,3,3
"19491",0,0,271.584501843787,264.982898995874,3,3
"19492",0.635179220243788,0.34917429216044,267.752850696591,270.04018791544,3,3
"19493",0.305246563905472,6.42198058331575,270.313093328385,265.745028077415,3,3
"19494",0,2.84994557909473,271.402166512927,268.667795930582,3,3
"19495",0,1.76851454401857,272.276882147036,261.289724477708,3,3
"19496",0.235916792084702,8.79670599122037,270.895964204637,265.729397438758,3,3
"19497",0.126120556879129,1.98253316545261,270.55467422129,265.108881955359,3,3
"19498",0.854859903786077,3.07488444251124,269.931679557521,265.153813803719,3,3
"19499",0,0,271.273520337702,267.009012983448,3,3
"19500",0.9232330145753,3.57040525922711,270.515525867035,264.031945803219,3,3
"19501",0,3.50345363386333,270.009027885765,261.299232649393,4,3
"19502",0,0,272.353450468746,269.450483541236,4,3
"19503",0,0,270.984134836033,264.801674228768,4,3
"19504",0.140378169315102,0.953726337128176,272.087404671222,268.624936000972,4,3
"19505",0,2.18558729502591,272.588322181953,263.400989352818,4,3
"19506",0,3.43111251683581,270.934214619136,267.688817606755,4,3
"19507",0,1.51330458141556,274.535774995816,266.328855980554,4,3
"19508",0,4.51836796316353,269.832077662292,263.068207644355,4,3
"19509",0,0,276.164388241043,264.800528002279,4,3
"19510",0,3.20681006339239,272.54251081356,267.814271048791,4,3
"19511",0.234683484117626,2.4053862304438,271.693390714132,271.226808939876,4,3
"19512",0.474407505970866,4.84434540207788,269.208894173054,261.408631817576,4,3
"19513",0,0,272.335219675823,268.59482285943,4,3
"19514",0,0,268.587175513332,265.720160636463,4,3
"19515",0,0.727955263265908,270.079438712426,268.172328537659,4,3
"19516",0,2.63841496508209,274.528705916685,270.104643894603,4,3
"19517",0,1.65243573121813,273.218610619454,264.794959437935,4,3
"19518",0,1.99334429826399,270.251943821052,267.186949070647,4,3
"19519",0.405795869518025,3.15919706630706,268.302684119752,266.301222534142,4,3
"19520",0.725062741903566,0,269.534198598239,264.880081010479,4,3
"19521",0,7.90225077818748,271.855259976684,262.232256528279,4,3
"19522",0,0,274.461198582814,270.11683302497,4,3
"19523",1.4833663285635,2.25854115165819,270.016651533403,260.416786110312,4,3
"19524",0,2.54990052401397,270.336867019235,265.203648016525,4,3
"19525",0.508111913338746,5.69200050156564,270.764523316168,265.730989154555,4,3
"19526",0,6.41517074431508,270.755009231988,266.823514358407,4,3
"19527",0,5.10774406847358,270.365608589913,262.323144737861,4,3
"19528",0,0,270.988855118855,262.942050639218,4,3
"19529",0,0,272.5608548769,263.625324084836,4,3
"19530",0.129511870544598,4.07183437486935,267.357850194554,266.646363252849,4,3
"19531",0,2.77991224409746,270.282347567707,268.81674640166,4,3
"19532",0,0.431510773695972,272.410785982865,265.825648721587,4,3
"19533",0.839084071064154,1.79071152068997,267.826298868512,266.405604096051,4,3
"19534",0,1.23789128783478,269.762155067149,270.388231664422,4,3
"19535",0,0.516925717343062,271.779185031108,262.804637251651,4,3
"19536",0,2.17324094520953,270.303173996072,269.041650556379,4,3
"19537",0.546275258834894,2.69125456893906,269.492708012707,264.319035519173,4,3
"19538",0,0.0667070242902632,275.565441485902,269.367957830111,4,3
"19539",1.19990282124508,2.09627731729532,269.388799974463,265.128163430365,4,3
"19540",0,2.70322911628791,271.247435929685,268.01363903736,4,3
"19541",0,0,273.3232407325,268.050576203604,4,3
"19542",0,3.63844702922712,274.314583846943,266.116671639289,4,3
"19543",0,0,273.90506281738,263.250041352415,4,3
"19544",0,0,273.836848896288,267.380975341256,4,3
"19545",0,4.91503459586303,271.997778108187,264.289235136347,4,3
"19546",0.470908479933331,0,269.456222378475,268.650344430104,4,3
"19547",0,0,273.483297497274,261.800749320858,4,3
"19548",0.266791779128011,4.26863288430121,270.363068958372,261.547913300641,4,3
"19549",0,0,273.252197381793,269.104360088469,4,3
"19550",0.52977839761713,1.52820735444457,269.712237377896,267.979362031362,4,3
"19551",0,1.18920594724038,273.075805978233,268.815185773753,4,3
"19552",1.3800836767462,2.16345905212171,269.896394868789,262.730257107734,4,3
"19553",0.0953259577754899,0,271.334309043709,269.772774118033,4,3
"19554",0.273467847416175,3.66219943227225,270.182148145164,267.277464347491,4,3
"19555",0.0275896615125504,4.93279054757977,271.071300969349,264.575698389095,4,3
"19556",0,6.69519300223739,270.677956077109,266.837390712513,4,3
"19557",0,0.254692616106819,271.24641530737,272.451411656078,4,3
"19558",1.14113364051295,2.49027731984249,268.898730364893,262.687639382533,4,3
"19559",0,0,271.885551582219,269.609916381535,4,3
"19560",0,0,271.163729128136,265.675117463959,4,3
"19561",0,1.42217489992654,271.435405717055,269.577430427148,4,3
"19562",0,3.10957449164472,270.013948334226,265.896105409091,4,3
"19563",0.667577275666765,5.41992834398759,271.250775499486,263.535822747191,4,3
"19564",0,0,272.105541124595,265.436621333624,4,3
"19565",0.475357883195135,0,271.931605025629,269.079709542585,4,3
"19566",0,1.85520074955387,271.036908788759,268.792348847228,4,3
"19567",0,0.82238978388788,274.890556323076,265.172581818192,4,3
"19568",0,3.30276404864358,273.835250714953,267.893522191737,4,3
"19569",0,1.60524506747515,270.146210592137,264.825858766163,4,3
"19570",0.514361572083802,0,271.170505699603,265.919201311384,4,3
"19571",0,3.26517565116753,271.072382228646,260.808605320784,4,3
"19572",0.1860567399462,2.02089108155051,272.034492995249,265.051898812427,4,3
"19573",0,0,274.525340029468,265.534151559474,4,3
"19574",0,4.85666580599053,272.838068137972,265.120167163551,4,3
"19575",1.05665281775058,6.85635451834768,267.470218069869,263.792683300858,4,3
"19576",1.36734388430396,5.19164801276758,269.406810528987,260.610574207875,4,3
"19577",0,0,272.444136611601,261.414666838604,4,3
"19578",0,5.62769982685503,273.322906411367,264.397392909658,4,3
"19579",0,0.249119550629176,269.343514239461,262.562451397333,4,3
"19580",0,2.06365312091532,271.125961746392,268.32446457532,4,3
"19581",0,2.64542302129968,271.48591650064,265.269885315789,4,3
"19582",0,4.74532641296408,271.449614262438,268.849534916008,4,3
"19583",0,2.73984898376751,269.959986536178,266.729844036499,4,3
"19584",0,2.86922283921977,271.300627463776,268.411840626097,4,3
"19585",0,4.99468590781764,272.686344130793,261.648253239849,4,3
"19586",0,2.22357492886881,270.394465825876,264.418415661745,4,3
"19587",0,0.720732152900343,271.497142288229,267.444346880074,4,3
"19588",0,7.59941883188604,272.922476431006,270.005845702839,4,3
"19589",0,0.105764600387408,272.998289245551,265.076817772666,4,3
"19590",0,0,272.365858349947,269.158045140054,4,3
"19591",0.427881245808176,4.05144764305874,270.25432673096,265.027676843784,4,3
"19592",0,0,276.69957992061,271.929606693191,4,3
"19593",0,1.24782396480769,272.48561890885,263.754734415074,4,3
"19594",0.277213598489721,0,269.693107051235,264.889443775385,4,3
"19595",0,0,272.361086359351,266.532628853501,4,3
"19596",0.449351610606497,3.16172064183505,270.421763796975,260.883590724848,4,3
"19597",1.17748852583168,0,267.69672877713,265.499852103864,4,3
"19598",0,2.30526968733115,272.71143972473,269.83197235927,4,3
"19599",0,0,275.965109554319,270.32936590678,4,3
"19600",1.07926001721696,5.46879047108792,269.667950345822,262.962465088027,4,3
"19601",0.759132399094695,4.8492074838907,269.088298687795,259.327494029131,4,3
"19602",0,0.557708871734663,269.544218914415,261.766427862013,4,3
"19603",0.896636368266569,2.3706567017197,268.301395461875,259.902292852009,4,3
"19604",1.3161492349367,0,271.084232188005,272.172817125191,4,3
"19605",0.194124094404182,4.61372871220414,270.314791029152,264.272901591242,4,3
"19606",0.913026999678739,3.54285207108498,269.543940014654,262.327729509458,4,3
"19607",0.62419907969115,2.65145793145625,269.247081246696,265.718867388692,4,3
"19608",0,0,273.248177408203,264.828104886072,4,3
"19609",0,1.49298802766029,269.739520931634,263.869261306271,4,3
"19610",0.74665754025922,6.05900742908868,270.636659417915,266.395107593378,4,3
"19611",0,1.11252116902786,270.279939356811,264.209906315302,4,3
"19612",1.51487989050934,8.24425327360007,265.091077606016,257.346285991527,4,3
"19613",0.340489294392563,0,267.499502012712,258.227733560049,4,3
"19614",0,3.50803279069689,272.886360405861,268.438181108581,4,3
"19615",0,0,273.238327525516,269.272098028505,4,3
"19616",0.182521391777442,0,271.344585685283,263.993929509722,4,3
"19617",0,0,271.984238625168,264.087264822503,4,3
"19618",0.387528296145894,0,270.886573476166,262.273456686082,4,3
"19619",0,0,274.274139824093,275.524335215752,4,3
"19620",0.256724852905119,4.68844005358416,271.590204431944,265.136002375493,4,3
"19621",0,0,270.123339845808,259.944942857677,4,3
"19622",0.297766377799243,0,271.222266449513,267.746305802362,4,3
"19623",0,0,272.963076168937,263.140730150709,4,3
"19624",0,0,275.471775526471,265.354420975462,4,3
"19625",0,3.93339775554947,273.853817506031,269.037531160388,4,3
"19626",0,0.768057963856826,274.069504418252,262.993474536856,4,3
"19627",0.805205286828719,9.84928063822022,269.167717646863,264.643014528729,4,3
"19628",0.548348440974606,2.52848146588178,266.972123634252,269.106478134227,4,3
"19629",0,0,274.145144801496,269.490851545666,4,3
"19630",0,0,270.736503096198,264.641154795896,4,3
"19631",0,5.11884691847803,270.687231437919,266.68744460491,4,3
"19632",0.146431592272792,0.621593592526397,272.852997407334,265.116032594605,4,3
"19633",0,0,270.837429215658,267.044793513642,4,3
"19634",0,3.44273889193097,271.356893502244,265.941541260682,4,3
"19635",0,0.512612912450029,271.385247829828,269.022718061991,4,3
"19636",1.32600222619216,4.64431495166525,268.926512808484,264.255004177651,4,3
"19637",0,3.54655700105914,268.927403072554,263.692230056542,4,3
"19638",0,0,270.161014472845,268.72377935745,4,3
"19639",0,2.84271544083578,272.764430742454,269.990046889503,4,3
"19640",0,3.46260460756114,271.616296474972,260.551152009263,4,3
"19641",0,0,272.266899845633,271.591567253938,4,3
"19642",0,6.16907897206881,272.266017160964,266.339804099359,4,3
"19643",0,0,274.162299034456,265.313343452442,4,3
"19644",0,4.30781366574157,269.65299837278,269.5445087665,4,3
"19645",0,0,266.841634835397,268.293454446564,4,3
"19646",0.613292383119463,3.80228657244357,270.109383191238,259.450347317985,4,3
"19647",0.753668497885369,0.574260082910621,268.832824428155,263.270997758416,4,3
"19648",0,1.7725834110468,270.027246392892,266.723049907319,4,3
"19649",0.0911262932849013,2.7545834597963,267.444163799285,261.082083825953,4,3
"19650",0.94271832315371,1.850196408306,271.158775912445,268.738036679278,4,3
